timeStep,robot_0_x,robot_0_y,robot_1_x,robot_1_y,robot_2_x,robot_2_y,robot_3_x,robot_3_y,robot_4_x,robot_4_y,robot_5_x,robot_5_y,robot_6_x,robot_6_y,robot_7_x,robot_7_y,robot_8_x,robot_8_y,robot_9_x,robot_9_y,robot_10_x,robot_10_y,robot_11_x,robot_11_y,robot_12_x,robot_12_y,robot_13_x,robot_13_y,robot_14_x,robot_14_y,robot_15_x,robot_15_y,robot_16_x,robot_16_y,robot_17_x,robot_17_y,robot_18_x,robot_18_y,robot_19_x,robot_19_y,robot_20_x,robot_20_y,robot_21_x,robot_21_y,robot_22_x,robot_22_y,robot_23_x,robot_23_y,robot_24_x,robot_24_y
110,0.516037,0.667597,0.887153,0.0987544,0.268076,0.763292,0.803163,0.581635,0.236838,0.788917,0.414205,0.441684,0.195217,0.263715,0.618225,0.707073,0.139635,0.690209,0.756066,0.707079,0.441112,0.514836,0.192147,0.709535,0.234299,0.409148,0.875628,0.829023,0.764801,0.808086,0.413629,0.702237,0.338736,0.869985,0.882437,0.523825,0.787452,0.674746,0.189103,0.223446,0.578739,0.764263,0.300182,0.869426,0.166847,0.678487,0.660866,0.493723,0.585202,0.534206
120,0.517599,0.658217,0.885732,0.110086,0.268076,0.763292,0.803163,0.581635,0.236838,0.788917,0.42331,0.44315,0.203026,0.267765,0.618225,0.707073,0.134693,0.695504,0.755738,0.708116,0.448116,0.521231,0.192147,0.709535,0.234345,0.39909,0.866956,0.835774,0.766494,0.816765,0.406784,0.694368,0.351216,0.868728,0.882437,0.523825,0.787452,0.674746,0.184293,0.21411,0.578739,0.764263,0.300182,0.869426,0.166847,0.678487,0.660866,0.493723,0.585378,0.526618
130,0.523171,0.651052,0.884388,0.12148,0.266839,0.762417,0.803163,0.581635,0.236838,0.788917,0.430896,0.437907,0.204711,0.271487,0.618225,0.707073,0.134693,0.695504,0.755738,0.708116,0.456016,0.526949,0.192147,0.709535,0.227023,0.391616,0.859027,0.843384,0.768572,0.825525,0.404666,0.684091,0.355085,0.865995,0.882437,0.523825,0.787452,0.674746,0.186135,0.20687,0.578739,0.764263,0.297589,0.871495,0.166847,0.678487,0.660866,0.493723,0.590589,0.520971
140,0.532246,0.650929,0.883449,0.132915,0.258318,0.75473,0.803163,0.581635,0.235848,0.792168,0.43236,0.434925,0.204711,0.271487,0.618225,0.707073,0.134693,0.695504,0.755738,0.708116,0.465085,0.524001,0.192147,0.709535,0.219062,0.384723,0.851923,0.851769,0.769894,0.83443,0.404499,0.673613,0.355085,0.865995,0.882437,0.523825,0.787452,0.674746,0.19489,0.201068,0.578739,0.764263,0.293559,0.879627,0.166847,0.678487,0.660866,0.493723,0.594805,0.514705
150,0.538009,0.657941,0.882914,0.144375,0.248683,0.751898,0.803163,0.581635,0.235757,0.792229,0.43236,0.434925,0.204711,0.271487,0.622641,0.699749,0.134693,0.695504,0.755738,0.708116,0.467562,0.514791,0.192147,0.709535,0.213556,0.375848,0.845721,0.860842,0.770443,0.842966,0.408887,0.664014,0.355085,0.865995,0.882437,0.523825,0.787452,0.674746,0.205013,0.203923,0.578739,0.764263,0.295141,0.887432,0.166847,0.678487,0.660866,0.493723,0.593038,0.507369
160,0.537998,0.663076,0.882785,0.155847,0.247372,0.750808,0.803163,0.581635,0.235757,0.792229,0.43236,0.434925,0.205198,0.277393,0.622641,0.699749,0.134693,0.695504,0.755738,0.708116,0.461195,0.507692,0.192147,0.709535,0.208414,0.366851,0.840487,0.870506,0.770443,0.842966,0.415651,0.655907,0.355085,0.865995,0.88604,0.52713,0.787452,0.674746,0.214015,0.210059,0.578739,0.764263,0.295141,0.887432,0.166847,0.678487,0.660866,0.493723,0.586433,0.503722
170,0.537998,0.663076,0.883061,0.167317,0.247372,0.750808,0.803163,0.581635,0.235757,0.792229,0.433848,0.428021,0.200062,0.284534,0.622641,0.699749,0.134693,0.695504,0.754484,0.714449,0.46069,0.507489,0.192147,0.709535,0.199775,0.360698,0.836276,0.880657,0.770443,0.842966,0.422232,0.647941,0.355085,0.865995,0.891668,0.536632,0.795298,0.674169,0.224495,0.212834,0.578739,0.764263,0.295141,0.887432,0.166847,0.678487,0.660866,0.493723,0.58454,0.503727
180,0.537998,0.663076,0.883743,0.17877,0.247372,0.750808,0.803163,0.581635,0.235757,0.792229,0.430226,0.419541,0.191266,0.284692,0.622641,0.699749,0.134693,0.695504,0.758762,0.720397,0.46069,0.507489,0.192147,0.709535,0.190318,0.355895,0.833134,0.891188,0.770443,0.842966,0.424147,0.637782,0.360207,0.861457,0.901108,0.541673,0.803227,0.678508,0.231555,0.220847,0.578739,0.764263,0.295141,0.887432,0.166847,0.678487,0.660538,0.502038,0.58454,0.503727
190,0.537998,0.663076,0.88483,0.190191,0.247372,0.750808,0.803163,0.581635,0.235757,0.792229,0.421764,0.415519,0.185809,0.277722,0.622641,0.699749,0.134693,0.695504,0.766249,0.720986,0.46069,0.507489,0.192147,0.709535,0.180253,0.352548,0.832728,0.8929,0.770443,0.842966,0.425136,0.627275,0.372526,0.85926,0.911432,0.544926,0.804769,0.687358,0.232156,0.231333,0.578739,0.764263,0.295141,0.887432,0.166847,0.678487,0.66544,0.509129,0.584105,0.503786
200,0.537998,0.663076,0.88632,0.201567,0.247372,0.750808,0.803163,0.581635,0.235757,0.792229,0.414769,0.40955,0.185407,0.27637,0.622641,0.699749,0.132442,0.696471,0.767124,0.722082,0.453302,0.50653,0.192147,0.709535,0.170396,0.349205,0.832728,0.8929,0.770443,0.842966,0.428672,0.617325,0.38266,0.866601,0.917194,0.554077,0.804167,0.689154,0.224605,0.238633,0.578739,0.764263,0.298728,0.894527,0.166847,0.678487,0.673763,0.511371,0.576486,0.505624
210,0.536406,0.671875,0.888211,0.212883,0.247372,0.750808,0.803163,0.581635,0.235757,0.792229,0.413844,0.400247,0.185407,0.27637,0.626691,0.691782,0.124558,0.702092,0.766111,0.715427,0.443687,0.504589,0.192147,0.709535,0.164106,0.341101,0.832728,0.8929,0.770443,0.842966,0.434691,0.60865,0.384955,0.879093,0.915632,0.564777,0.799839,0.689341,0.214146,0.237679,0.578739,0.764263,0.297826,0.9037,0.166847,0.678487,0.681563,0.507702,0.569068,0.504016
220,0.536378,0.672381,0.890337,0.224136,0.247372,0.750808,0.797532,0.580109,0.235757,0.792229,0.418354,0.392233,0.185407,0.27637,0.627198,0.690407,0.121063,0.711116,0.760083,0.711007,0.436681,0.497732,0.192147,0.709535,0.163864,0.330845,0.832728,0.8929,0.770443,0.842966,0.442771,0.601852,0.389898,0.890622,0.907495,0.571899,0.799839,0.689341,0.206431,0.230268,0.578739,0.764263,0.291475,0.910379,0.166847,0.678487,0.686276,0.500272,0.564675,0.497808
230,0.536378,0.672381,0.893894,0.234919,0.247372,0.750808,0.787069,0.577492,0.235757,0.792229,0.423048,0.390038,0.185407,0.27637,0.627198,0.690407,0.12312,0.720572,0.752796,0.711774,0.43455,0.488163,0.192147,0.709535,0.164023,0.330269,0.831229,0.903038,0.770443,0.842966,0.452349,0.597408,0.40146,0.895487,0.896591,0.574348,0.793819,0.688692,0.203465,0.21984,0.57901,0.772657,0.282359,0.911739,0.166847,0.678487,0.685941,0.491659,0.561013,0.491097
240,0.536274,0.673784,0.898664,0.245353,0.247372,0.750808,0.776543,0.575142,0.235757,0.792229,0.423048,0.390038,0.185407,0.27637,0.627198,0.690407,0.130047,0.727329,0.750849,0.713496,0.434913,0.481542,0.192147,0.709535,0.164023,0.330269,0.825524,0.911976,0.770403,0.84698,0.462689,0.596574,0.413158,0.890962,0.88578,0.577356,0.792414,0.688808,0.195616,0.212707,0.572568,0.780192,0.274333,0.907206,0.166847,0.678487,0.680119,0.485303,0.553696,0.488522
250,0.537489,0.682961,0.902998,0.255822,0.247372,0.750808,0.765961,0.573061,0.235757,0.792229,0.423048,0.390038,0.185407,0.27637,0.627198,0.690407,0.130512,0.727586,0.750849,0.713496,0.434913,0.481542,0.192701,0.709873,0.164023,0.330269,0.81546,0.915317,0.765914,0.854253,0.473016,0.598676,0.418523,0.879559,0.875238,0.581203,0.792414,0.688808,0.185045,0.2103,0.562811,0.782082,0.270793,0.898697,0.169496,0.678543,0.67204,0.481823,0.545911,0.48702
260,0.544068,0.689406,0.900474,0.266557,0.247372,0.750808,0.755922,0.569361,0.235757,0.792229,0.428556,0.387517,0.185407,0.27637,0.627198,0.690407,0.130512,0.727586,0.748818,0.717257,0.434913,0.481542,0.192961,0.709993,0.164023,0.330269,0.805543,0.911565,0.75746,0.855504,0.482613,0.602883,0.423778,0.868132,0.865031,0.585865,0.792414,0.688808,0.181543,0.208442,0.554898,0.785146,0.271357,0.889189,0.174307,0.678287,0.668325,0.474132,0.538125,0.485422
270,0.553232,0.690333,0.89131,0.272692,0.247372,0.750808,0.745786,0.565762,0.235757,0.792229,0.43307,0.379475,0.185286,0.275936,0.627198,0.690407,0.130512,0.727586,0.743662,0.722666,0.434913,0.481542,0.192961,0.709993,0.164023,0.330269,0.80021,0.9024,0.75396,0.85369,0.488398,0.61158,0.435546,0.863879,0.855221,0.591314,0.792414,0.688808,0.181543,0.208442,0.554898,0.785146,0.271016,0.879631,0.174307,0.678287,0.667731,0.465234,0.531448,0.481799
280,0.556333,0.689206,0.880423,0.270933,0.247372,0.750808,0.73537,0.56307,0.235757,0.792229,0.430907,0.370404,0.185384,0.26702,0.627198,0.690407,0.130512,0.727586,0.7363,0.723941,0.434913,0.481542,0.192961,0.709993,0.164023,0.330269,0.799625,0.891469,0.75396,0.85369,0.493346,0.620798,0.446778,0.869395,0.845869,0.597516,0.792414,0.688808,0.181543,0.208442,0.554898,0.785146,0.269504,0.870187,0.174307,0.678287,0.667762,0.456257,0.52879,0.47459
290,0.556333,0.689206,0.87342,0.262268,0.247372,0.750808,0.724754,0.563703,0.235757,0.792229,0.429944,0.361251,0.192349,0.261647,0.628963,0.686509,0.130512,0.727586,0.729219,0.721136,0.434913,0.481542,0.192961,0.709993,0.164023,0.330269,0.798215,0.880569,0.75396,0.85369,0.491687,0.631055,0.450605,0.881309,0.837032,0.604432,0.784503,0.688842,0.181543,0.208442,0.554898,0.785146,0.266844,0.861,0.174307,0.678287,0.668139,0.447303,0.530093,0.467106
300,0.556333,0.689206,0.868082,0.252112,0.247372,0.750808,0.714225,0.565821,0.235757,0.792229,0.435869,0.354218,0.200822,0.264012,0.63426,0.678553,0.130512,0.727586,0.723939,0.715663,0.434913,0.481542,0.192961,0.709993,0.164023,0.330269,0.795691,0.869873,0.75396,0.85369,0.488631,0.641148,0.447733,0.894,0.828765,0.612021,0.776961,0.68392,0.181149,0.208224,0.554898,0.785146,0.263077,0.852209,0.174307,0.678287,0.668832,0.438368,0.535194,0.46122
310,0.556333,0.689206,0.862389,0.242152,0.247372,0.750808,0.703647,0.567918,0.235757,0.792229,0.444944,0.351064,0.201793,0.264985,0.640879,0.671664,0.130512,0.727586,0.721679,0.708493,0.434913,0.481542,0.192961,0.709993,0.165502,0.324783,0.792078,0.859494,0.752249,0.852227,0.483502,0.650378,0.443647,0.906206,0.821119,0.620235,0.774304,0.675215,0.171051,0.204671,0.546928,0.790577,0.258259,0.843946,0.174307,0.678287,0.669691,0.429429,0.537059,0.453682
320,0.556333,0.689206,0.856347,0.232399,0.247372,0.750808,0.69364,0.571534,0.23158,0.785567,0.454138,0.348193,0.201793,0.264985,0.648888,0.666817,0.130512,0.727586,0.722522,0.701028,0.43482,0.47907,0.192961,0.709993,0.161702,0.31547,0.787414,0.849542,0.748367,0.844605,0.476135,0.657942,0.433119,0.91297,0.814142,0.629024,0.776562,0.66956,0.161071,0.208262,0.538436,0.796165,0.252464,0.836338,0.174307,0.678287,0.66906,0.420692,0.541744,0.447711
330,0.556333,0.689206,0.849964,0.222865,0.247372,0.750808,0.684957,0.577823,0.223775,0.783383,0.463391,0.345515,0.201793,0.264985,0.657376,0.669815,0.137227,0.73055,0.726456,0.694504,0.433137,0.469106,0.192961,0.709993,0.151886,0.312545,0.784536,0.841906,0.745444,0.841328,0.467045,0.663314,0.420942,0.91009,0.810246,0.634056,0.77578,0.671295,0.156455,0.214957,0.528758,0.798848,0.245778,0.829499,0.174307,0.678287,0.667185,0.411909,0.549232,0.446466
340,0.556333,0.689206,0.843247,0.213564,0.247372,0.750808,0.677591,0.585697,0.223387,0.78342,0.472647,0.342982,0.202648,0.266069,0.663549,0.676901,0.146895,0.730145,0.725276,0.687272,0.428267,0.460336,0.192961,0.709993,0.143332,0.309883,0.781693,0.834923,0.74187,0.839565,0.456881,0.666115,0.41456,0.899326,0.810246,0.634056,0.77578,0.671295,0.156455,0.214957,0.51917,0.802379,0.238304,0.823532,0.174307,0.678287,0.666042,0.403003,0.555871,0.450401
350,0.556333,0.689206,0.836206,0.204506,0.247372,0.750808,0.670439,0.593769,0.222217,0.782274,0.481238,0.338677,0.205401,0.274483,0.669043,0.67954,0.15474,0.724479,0.724044,0.685899,0.421079,0.453518,0.192961,0.709993,0.143332,0.309883,0.778263,0.828115,0.738537,0.838495,0.446603,0.66556,0.417677,0.887076,0.811548,0.635965,0.774535,0.670947,0.153007,0.222172,0.509197,0.804606,0.231315,0.819643,0.174307,0.678287,0.665637,0.394032,0.562368,0.454942
360,0.563647,0.684215,0.828849,0.195702,0.242651,0.744975,0.665838,0.599186,0.220757,0.780598,0.489395,0.333742,0.200411,0.281727,0.67132,0.680182,0.157844,0.71782,0.724044,0.685899,0.4116,0.454557,0.192961,0.709993,0.143332,0.309883,0.77545,0.821569,0.734086,0.836186,0.436753,0.661853,0.423911,0.875624,0.808154,0.635276,0.773166,0.666012,0.143447,0.226522,0.499015,0.805472,0.223939,0.817378,0.174307,0.678287,0.665424,0.385072,0.569646,0.457561
370,0.567546,0.675651,0.821186,0.187164,0.242647,0.744969,0.665838,0.599186,0.220757,0.780598,0.496073,0.326867,0.19162,0.282064,0.677613,0.682758,0.157844,0.71782,0.726569,0.684447,0.405327,0.462379,0.199642,0.706594,0.143332,0.309883,0.773622,0.815714,0.727577,0.828516,0.427623,0.65655,0.43035,0.864286,0.80132,0.636768,0.769415,0.658843,0.142806,0.226542,0.488809,0.804962,0.214812,0.819149,0.1733,0.677703,0.665568,0.376174,0.577551,0.458391
380,0.571377,0.666886,0.813225,0.178902,0.242647,0.744969,0.665838,0.599186,0.220757,0.780598,0.502747,0.319921,0.18609,0.275223,0.682217,0.680513,0.157844,0.71782,0.728508,0.683444,0.400409,0.471121,0.209668,0.699828,0.143332,0.309883,0.765597,0.810251,0.729463,0.829017,0.420199,0.649041,0.436992,0.853065,0.797868,0.647108,0.763038,0.654318,0.142357,0.226514,0.478765,0.803084,0.205606,0.818707,0.171555,0.6773,0.670325,0.368893,0.585486,0.458867
390,0.576155,0.6586,0.804977,0.170927,0.242647,0.744969,0.661164,0.606724,0.220757,0.780598,0.509565,0.313117,0.185975,0.274776,0.685154,0.676493,0.157844,0.71782,0.728529,0.683437,0.395163,0.479758,0.217532,0.690793,0.143332,0.309883,0.754988,0.807897,0.734653,0.835807,0.415001,0.63985,0.443497,0.843475,0.798319,0.649942,0.763038,0.654318,0.132651,0.221927,0.46922,0.801714,0.202693,0.817157,0.171219,0.677313,0.676818,0.362771,0.593434,0.458989
400,0.582894,0.65199,0.797636,0.162223,0.242647,0.744969,0.662032,0.617207,0.220757,0.780598,0.516524,0.306457,0.185975,0.274776,0.685154,0.676493,0.157844,0.71782,0.728529,0.683437,0.391817,0.489293,0.217545,0.690773,0.143332,0.309883,0.744956,0.804438,0.732934,0.844289,0.411552,0.629882,0.449708,0.842486,0.798319,0.649942,0.763038,0.654318,0.122286,0.218836,0.461965,0.794333,0.202693,0.817157,0.171219,0.677313,0.679728,0.354657,0.601379,0.458756
410,0.588822,0.647897,0.790809,0.153003,0.242647,0.744969,0.666569,0.626794,0.220757,0.780598,0.52346,0.299805,0.185975,0.274776,0.685154,0.676493,0.157844,0.71782,0.728529,0.683437,0.390453,0.499291,0.217545,0.690773,0.143332,0.309883,0.741021,0.799891,0.73273,0.844691,0.41144,0.619405,0.455556,0.835097,0.800001,0.660107,0.763038,0.654318,0.112227,0.2222,0.457267,0.793596,0.194257,0.815358,0.171219,0.677313,0.676694,0.346572,0.609306,0.458169
420,0.588822,0.647897,0.78366,0.144029,0.242647,0.744969,0.664323,0.636478,0.220757,0.780598,0.527385,0.291395,0.185975,0.274776,0.685732,0.676717,0.157844,0.71782,0.728784,0.683534,0.39046,0.509396,0.217545,0.690773,0.143332,0.309883,0.741021,0.799891,0.73273,0.844691,0.41436,0.609257,0.46329,0.827358,0.794984,0.669686,0.763038,0.654318,0.106803,0.231314,0.447773,0.792754,0.187177,0.821024,0.171219,0.677313,0.672648,0.338759,0.616335,0.455299
430,0.588822,0.647897,0.775915,0.135714,0.242647,0.744969,0.657755,0.641621,0.220757,0.780598,0.529377,0.281998,0.185975,0.274776,0.685732,0.676719,0.157844,0.71782,0.728784,0.683534,0.392558,0.519281,0.215213,0.68437,0.143332,0.309883,0.737534,0.792676,0.73273,0.844691,0.419059,0.599814,0.470945,0.816818,0.785324,0.674864,0.762675,0.653233,0.107493,0.239417,0.443024,0.800208,0.187291,0.830092,0.170754,0.676942,0.670442,0.330054,0.619067,0.448211
440,0.588822,0.647897,0.765028,0.133571,0.242647,0.744969,0.659377,0.64228,0.220757,0.780598,0.53188,0.272697,0.185975,0.274776,0.68576,0.676731,0.157844,0.71782,0.728812,0.683545,0.396654,0.528518,0.215382,0.675382,0.143332,0.309883,0.738521,0.782118,0.73273,0.844691,0.425475,0.591428,0.478755,0.806377,0.777402,0.67904,0.761265,0.649222,0.107493,0.239417,0.442988,0.800762,0.194169,0.836353,0.170754,0.676942,0.668962,0.321197,0.6181,0.440571
450,0.588822,0.647897,0.753896,0.131839,0.242647,0.744969,0.668921,0.640024,0.220757,0.780598,0.534577,0.263449,0.185975,0.274776,0.685766,0.676733,0.157844,0.71782,0.728818,0.683548,0.398556,0.531574,0.212372,0.666662,0.143332,0.309883,0.745943,0.774545,0.731229,0.851065,0.4308,0.586945,0.486753,0.796079,0.773433,0.680556,0.761168,0.647334,0.109285,0.245019,0.442988,0.800762,0.203235,0.836143,0.170282,0.677345,0.668217,0.312248,0.612521,0.435107
460,0.588822,0.647897,0.743522,0.126945,0.242647,0.744969,0.674432,0.631305,0.220757,0.780598,0.537519,0.254299,0.185975,0.274776,0.685766,0.676733,0.157844,0.71782,0.728818,0.683548,0.398556,0.531574,0.213511,0.657864,0.143332,0.309883,0.756479,0.773347,0.733967,0.85943,0.4308,0.586945,0.488131,0.794339,0.773433,0.680556,0.761168,0.647334,0.110325,0.255787,0.442988,0.800762,0.208581,0.829314,0.170282,0.677345,0.668214,0.303268,0.606532,0.429909
470,0.588822,0.647897,0.732986,0.122402,0.242647,0.744969,0.671908,0.621304,0.220757,0.780598,0.541306,0.245442,0.185975,0.274776,0.685766,0.676733,0.157844,0.71782,0.728818,0.683548,0.398556,0.531574,0.218053,0.653061,0.143332,0.309883,0.763672,0.777121,0.740436,0.865163,0.434961,0.583127,0.488131,0.794339,0.773433,0.680556,0.761168,0.647334,0.117244,0.263826,0.442988,0.800762,0.208581,0.829314,0.170282,0.677345,0.670557,0.294703,0.600036,0.425427
480,0.588822,0.647897,0.724104,0.115772,0.242647,0.744969,0.666439,0.617093,0.220757,0.780598,0.544814,0.23656,0.185975,0.274776,0.685766,0.676733,0.157844,0.71782,0.728818,0.683548,0.402178,0.536903,0.218053,0.653061,0.143332,0.309883,0.763672,0.777121,0.7478,0.865759,0.441188,0.574772,0.488131,0.794339,0.773433,0.680556,0.761168,0.647334,0.127732,0.2654,0.442988,0.800762,0.208581,0.829314,0.170282,0.677345,0.674058,0.286433,0.593018,0.421736
490,0.593183,0.645107,0.722023,0.104942,0.242647,0.744969,0.666439,0.617093,0.220757,0.780598,0.552245,0.231143,0.185907,0.274331,0.685766,0.676733,0.157844,0.71782,0.728818,0.683548,0.405238,0.54638,0.218053,0.653061,0.143332,0.309883,0.763672,0.777121,0.7478,0.865759,0.444896,0.565128,0.488131,0.794339,0.773433,0.680556,0.761168,0.647334,0.128364,0.265286,0.442988,0.800762,0.208581,0.829314,0.170282,0.677345,0.678228,0.278481,0.587077,0.416726
500,0.59801,0.637262,0.727883,0.0955993,0.242647,0.744969,0.666439,0.617093,0.220446,0.779547,0.561298,0.232757,0.187093,0.265493,0.685766,0.676733,0.157844,0.71782,0.728818,0.683548,0.406566,0.557107,0.218053,0.653061,0.143332,0.309883,0.763672,0.777121,0.7478,0.865759,0.449085,0.550834,0.488131,0.794339,0.773433,0.680556,0.761168,0.647334,0.128364,0.265286,0.442988,0.800762,0.209812,0.823316,0.170282,0.677345,0.683041,0.270899,0.581595,0.411027
510,0.597456,0.629387,0.738538,0.0927578,0.242647,0.744969,0.666439,0.617093,0.219698,0.777686,0.5664,0.240408,0.194661,0.26101,0.685766,0.676733,0.157844,0.71782,0.728818,0.683548,0.410634,0.563557,0.218053,0.653061,0.143332,0.309883,0.763672,0.777121,0.7478,0.865759,0.445874,0.537184,0.488131,0.794339,0.773433,0.680556,0.758482,0.6464,0.128364,0.265286,0.442988,0.800762,0.21028,0.821335,0.170282,0.677345,0.687405,0.26312,0.576872,0.404691
520,0.597456,0.629387,0.748272,0.0979423,0.242647,0.744969,0.659931,0.61507,0.219698,0.777686,0.567947,0.249819,0.202794,0.264404,0.685766,0.676733,0.157844,0.71782,0.728818,0.683548,0.411492,0.563651,0.218053,0.653061,0.143332,0.309883,0.763672,0.777121,0.75414,0.863805,0.438217,0.528061,0.488131,0.794339,0.773433,0.680556,0.758482,0.6464,0.128364,0.265286,0.442988,0.800762,0.21028,0.821335,0.170282,0.677345,0.691673,0.255219,0.572106,0.39833
