timeStep,robot_0_x,robot_0_y,robot_1_x,robot_1_y,robot_2_x,robot_2_y,robot_3_x,robot_3_y,robot_4_x,robot_4_y,robot_5_x,robot_5_y,robot_6_x,robot_6_y,robot_7_x,robot_7_y,robot_8_x,robot_8_y,robot_9_x,robot_9_y,robot_10_x,robot_10_y,robot_11_x,robot_11_y,robot_12_x,robot_12_y,robot_13_x,robot_13_y,robot_14_x,robot_14_y,robot_15_x,robot_15_y,robot_16_x,robot_16_y,robot_17_x,robot_17_y,robot_18_x,robot_18_y,robot_19_x,robot_19_y,robot_20_x,robot_20_y,robot_21_x,robot_21_y,robot_22_x,robot_22_y,robot_23_x,robot_23_y,robot_24_x,robot_24_y
110,0.380317,0.309753,0.752736,0.5929,0.308679,0.480762,0.368918,0.141491,0.3962,0.629591,0.665616,0.570084,0.308484,0.277605,0.318819,0.515092,0.503198,0.239785,0.456248,0.75269,0.466137,0.86021,0.772554,0.344579,0.885288,0.779012,0.846869,0.169778,0.28837,0.394201,0.697032,0.72638,0.81922,0.263185,0.688207,0.821841,0.268234,0.340709,0.595432,0.297408,0.163372,0.822487,0.437977,0.711977,0.133906,0.632918,0.224196,0.588464,0.415101,0.307366
120,0.38027,0.309794,0.752205,0.602286,0.311669,0.477066,0.378204,0.146648,0.3962,0.629591,0.67636,0.571841,0.308484,0.277605,0.318819,0.515092,0.503192,0.239783,0.456248,0.75269,0.466137,0.86021,0.772554,0.344579,0.87534,0.780011,0.85505,0.174345,0.28837,0.394201,0.689681,0.718325,0.81922,0.263185,0.688207,0.821841,0.268234,0.340709,0.595432,0.297408,0.166657,0.813491,0.447886,0.711351,0.133906,0.632918,0.231534,0.582878,0.408201,0.299402
130,0.379571,0.318522,0.757372,0.610389,0.311669,0.477066,0.386834,0.152716,0.3962,0.629591,0.68719,0.572707,0.308484,0.277605,0.318819,0.515092,0.503192,0.239783,0.457446,0.754226,0.466137,0.86021,0.772554,0.344579,0.865383,0.780909,0.858558,0.182926,0.28837,0.394201,0.680924,0.714783,0.81922,0.263185,0.688207,0.821841,0.268234,0.340709,0.595432,0.297408,0.16821,0.803969,0.454208,0.706996,0.133906,0.632918,0.239329,0.578125,0.402304,0.290631
140,0.373403,0.325203,0.765433,0.615795,0.313077,0.473324,0.394675,0.159882,0.3962,0.629591,0.69001,0.572884,0.308484,0.277605,0.318819,0.515092,0.493928,0.235565,0.462633,0.759507,0.466137,0.86021,0.772554,0.344579,0.855417,0.781705,0.855706,0.191746,0.28837,0.394201,0.680924,0.714783,0.81922,0.263185,0.689794,0.828929,0.268234,0.340709,0.595432,0.297408,0.168215,0.79432,0.454208,0.706996,0.133906,0.632918,0.248209,0.580214,0.397995,0.280979
150,0.364356,0.326114,0.771581,0.623132,0.312978,0.464771,0.402495,0.167038,0.3962,0.629591,0.69001,0.572884,0.308484,0.277605,0.318819,0.515092,0.484597,0.230121,0.469511,0.762187,0.4643,0.866783,0.772554,0.344579,0.845443,0.782399,0.850086,0.195992,0.28837,0.394201,0.680924,0.714783,0.81922,0.263185,0.692726,0.8381,0.268234,0.340709,0.595432,0.297408,0.166672,0.784796,0.456197,0.705471,0.133906,0.632918,0.253052,0.587945,0.395402,0.270733
160,0.356436,0.321293,0.771639,0.632602,0.306326,0.459581,0.41035,0.174189,0.3962,0.629591,0.69001,0.572884,0.308484,0.277605,0.318819,0.515092,0.479463,0.221199,0.476518,0.76031,0.461555,0.876289,0.764321,0.343536,0.835463,0.782992,0.850086,0.195992,0.28837,0.394201,0.678322,0.714215,0.81922,0.263185,0.688929,0.846986,0.268234,0.340709,0.599958,0.294988,0.163623,0.775643,0.462656,0.697743,0.129491,0.640165,0.253149,0.588421,0.392348,0.260725
170,0.348749,0.31956,0.765999,0.640445,0.297719,0.460436,0.417926,0.181635,0.3962,0.629591,0.692624,0.573039,0.308484,0.277605,0.318819,0.515092,0.480284,0.210494,0.480764,0.754428,0.461555,0.876289,0.756366,0.340075,0.825477,0.783482,0.850086,0.195992,0.28837,0.394201,0.667653,0.711058,0.81922,0.263185,0.685009,0.856044,0.268234,0.340709,0.611618,0.294609,0.159153,0.76711,0.466064,0.688217,0.123802,0.648443,0.253149,0.588421,0.392073,0.25066
180,0.348749,0.31956,0.757705,0.645377,0.292798,0.46729,0.425211,0.189365,0.3962,0.629591,0.703288,0.573159,0.312981,0.280874,0.318819,0.515092,0.476593,0.200733,0.483842,0.74779,0.461555,0.876289,0.748125,0.341734,0.815487,0.783871,0.850086,0.195992,0.28837,0.394201,0.657491,0.706629,0.81922,0.263185,0.678766,0.863517,0.268234,0.340709,0.623244,0.296815,0.151297,0.762023,0.464139,0.678476,0.117629,0.656367,0.253149,0.588421,0.400035,0.244598
190,0.348749,0.31956,0.74829,0.644362,0.295296,0.47535,0.432195,0.197369,0.3962,0.629591,0.711418,0.567063,0.31928,0.280757,0.318819,0.515092,0.476206,0.200248,0.490298,0.744358,0.460344,0.880366,0.743844,0.348969,0.805493,0.784158,0.850086,0.195992,0.28837,0.394201,0.650765,0.698005,0.81922,0.263185,0.671188,0.869907,0.268234,0.340709,0.634294,0.301136,0.141874,0.759952,0.463302,0.677144,0.110994,0.663909,0.253149,0.588421,0.409575,0.24762
200,0.348749,0.31956,0.741871,0.6374,0.299322,0.477877,0.43489,0.201056,0.393681,0.624534,0.711424,0.567057,0.322975,0.277856,0.324878,0.512107,0.476477,0.200258,0.492087,0.744364,0.456578,0.892646,0.746357,0.356992,0.795813,0.782394,0.850086,0.195992,0.28837,0.394201,0.645027,0.688511,0.81922,0.263185,0.663142,0.875647,0.268234,0.340709,0.644743,0.306757,0.13224,0.759421,0.463302,0.677144,0.103475,0.67041,0.253149,0.588421,0.412774,0.25464
210,0.348749,0.31956,0.74157,0.627884,0.299322,0.477877,0.43489,0.201056,0.387325,0.618697,0.711424,0.567057,0.322975,0.277856,0.332382,0.50473,0.476477,0.200258,0.492087,0.744364,0.457877,0.904944,0.746623,0.357315,0.78628,0.779384,0.850086,0.195992,0.28837,0.394201,0.639691,0.678748,0.81922,0.263185,0.654991,0.881148,0.268234,0.340709,0.654439,0.313595,0.122646,0.760441,0.463302,0.677144,0.0956495,0.676448,0.253149,0.588421,0.412774,0.25464
220,0.348749,0.31956,0.745855,0.619384,0.299322,0.477877,0.43489,0.201056,0.378928,0.616792,0.712453,0.565925,0.322975,0.277856,0.334791,0.503489,0.476477,0.200258,0.492087,0.744364,0.460315,0.917059,0.746623,0.357315,0.776777,0.776276,0.844436,0.198569,0.28837,0.394201,0.635533,0.668428,0.81922,0.263185,0.64877,0.888805,0.268234,0.340709,0.663525,0.321206,0.117443,0.761659,0.463302,0.677144,0.0860941,0.675874,0.253149,0.588421,0.412774,0.25464
230,0.348749,0.31956,0.754592,0.615733,0.307497,0.478352,0.43489,0.201056,0.370207,0.61703,0.717118,0.556543,0.322975,0.277856,0.334791,0.503489,0.476477,0.200258,0.492087,0.744364,0.453375,0.927267,0.746623,0.357315,0.767307,0.773072,0.838598,0.205647,0.28837,0.394201,0.63261,0.657693,0.822493,0.262064,0.642284,0.896301,0.268234,0.340709,0.672621,0.328774,0.117443,0.761659,0.463302,0.677144,0.0801816,0.668345,0.253311,0.589816,0.412774,0.25464
240,0.348749,0.31956,0.763573,0.618737,0.3129,0.473528,0.43489,0.201056,0.362835,0.613119,0.71553,0.545883,0.322975,0.277856,0.341397,0.502326,0.476477,0.200258,0.492087,0.744364,0.44122,0.929414,0.746623,0.357315,0.757869,0.769771,0.840228,0.214668,0.28837,0.394201,0.631453,0.646711,0.831952,0.264078,0.635368,0.903402,0.268234,0.340709,0.675927,0.331564,0.117443,0.761659,0.461048,0.67113,0.0818887,0.658926,0.256777,0.598303,0.412774,0.25464
250,0.348749,0.31956,0.765947,0.621191,0.3129,0.473528,0.43489,0.201056,0.361213,0.604934,0.713454,0.535372,0.322975,0.277856,0.351077,0.505953,0.476477,0.200258,0.492087,0.744364,0.431202,0.922202,0.746623,0.357315,0.748466,0.766374,0.844978,0.218492,0.28837,0.394201,0.635072,0.636265,0.841526,0.266122,0.626664,0.907087,0.268234,0.340709,0.675927,0.331564,0.117443,0.761659,0.464758,0.662095,0.0900681,0.653739,0.265165,0.601874,0.412774,0.25464
260,0.348749,0.31956,0.768963,0.625574,0.3129,0.473528,0.43489,0.201056,0.362364,0.602169,0.71201,0.524977,0.322975,0.277856,0.360101,0.511048,0.476477,0.200258,0.492087,0.744364,0.426735,0.910207,0.748192,0.358881,0.738948,0.763395,0.844978,0.218492,0.28837,0.394201,0.639733,0.626178,0.850418,0.263199,0.618128,0.903043,0.268234,0.340709,0.675927,0.331564,0.111533,0.763667,0.473952,0.65811,0.099736,0.651014,0.271822,0.599913,0.412774,0.25464
270,0.348749,0.31956,0.770082,0.634977,0.3129,0.473528,0.43489,0.201056,0.362364,0.602169,0.716854,0.517353,0.322975,0.277856,0.369632,0.507509,0.476477,0.200258,0.492087,0.744364,0.42275,0.897979,0.752105,0.366394,0.729363,0.76055,0.844978,0.218492,0.28837,0.394201,0.645232,0.616506,0.850418,0.263199,0.615481,0.893977,0.268234,0.340709,0.680334,0.336051,0.102889,0.767953,0.482951,0.661945,0.109549,0.64887,0.271822,0.599913,0.412774,0.25464
280,0.348749,0.31956,0.764734,0.642792,0.3129,0.473528,0.43489,0.201056,0.362364,0.602169,0.716854,0.517353,0.322975,0.277856,0.374586,0.498498,0.476477,0.200258,0.492087,0.744364,0.418929,0.885699,0.752174,0.370343,0.719808,0.757608,0.844978,0.218492,0.28837,0.394201,0.652883,0.608638,0.850418,0.263199,0.620501,0.885976,0.268234,0.340709,0.681998,0.347236,0.0947474,0.772937,0.487415,0.670775,0.119473,0.647314,0.271822,0.599913,0.412774,0.25464
290,0.348749,0.31956,0.755564,0.645155,0.3129,0.473528,0.43489,0.201056,0.362364,0.602169,0.719763,0.515082,0.322975,0.277856,0.3707,0.489119,0.476477,0.200258,0.492087,0.744364,0.415275,0.873368,0.752174,0.370343,0.710267,0.754776,0.844978,0.218492,0.28837,0.394201,0.663026,0.604361,0.850418,0.263199,0.629669,0.882372,0.268234,0.340709,0.676565,0.35755,0.0854371,0.773422,0.487014,0.674336,0.129472,0.646353,0.271822,0.599913,0.412774,0.25464
300,0.345544,0.319043,0.746583,0.641595,0.3129,0.473528,0.43489,0.201056,0.363095,0.601059,0.729865,0.512446,0.322975,0.277856,0.360878,0.486551,0.476477,0.200258,0.492087,0.744364,0.411786,0.860989,0.752174,0.370343,0.700401,0.753162,0.844978,0.218492,0.28837,0.394201,0.673857,0.601813,0.855462,0.259987,0.639174,0.879558,0.268234,0.340709,0.666069,0.361718,0.0776,0.768372,0.487014,0.674336,0.13951,0.645989,0.271822,0.599913,0.412774,0.25464
310,0.336799,0.315725,0.740863,0.633922,0.3129,0.473528,0.43489,0.201056,0.366178,0.593135,0.740174,0.515659,0.322975,0.277856,0.352899,0.492827,0.476477,0.200258,0.499144,0.744568,0.408465,0.848565,0.75373,0.378339,0.690551,0.751449,0.844978,0.218492,0.28837,0.394201,0.684911,0.60055,0.855462,0.259987,0.648828,0.877308,0.268234,0.340709,0.665327,0.361689,0.074193,0.759694,0.485037,0.679497,0.149552,0.646225,0.271822,0.599913,0.412774,0.25464
320,0.327813,0.316512,0.737156,0.62875,0.3129,0.473528,0.43489,0.201056,0.363663,0.585059,0.750905,0.51748,0.322975,0.277856,0.351831,0.496423,0.476477,0.200258,0.504411,0.741397,0.405311,0.836096,0.757778,0.382136,0.680719,0.749635,0.844978,0.218492,0.28837,0.394201,0.696037,0.600587,0.855462,0.259987,0.658598,0.875632,0.268234,0.340709,0.665327,0.361689,0.0763479,0.750528,0.476831,0.684793,0.159562,0.647059,0.271822,0.599913,0.412774,0.25464
330,0.324606,0.319186,0.741862,0.630608,0.3129,0.473528,0.43489,0.201056,0.359451,0.581446,0.761663,0.519145,0.322975,0.277856,0.351831,0.496423,0.476477,0.200258,0.504411,0.741397,0.402325,0.823587,0.757778,0.382136,0.670906,0.747721,0.844978,0.218492,0.28837,0.394201,0.702228,0.599935,0.855462,0.259987,0.668449,0.874533,0.268234,0.340709,0.665327,0.361689,0.0792103,0.741314,0.467611,0.681569,0.169505,0.648487,0.271822,0.599913,0.412774,0.25464
340,0.324606,0.319186,0.746563,0.632604,0.3129,0.473528,0.43554,0.202166,0.359451,0.581446,0.772492,0.520005,0.326733,0.273777,0.351831,0.496423,0.476477,0.200258,0.504411,0.741397,0.399508,0.811038,0.757778,0.382136,0.661056,0.746159,0.844978,0.218492,0.28837,0.394201,0.708174,0.599823,0.855462,0.259987,0.678348,0.874017,0.268234,0.340709,0.665327,0.361689,0.080558,0.73176,0.464493,0.672313,0.179344,0.650506,0.271822,0.599913,0.412774,0.25464
350,0.324606,0.319186,0.745287,0.631362,0.3129,0.473528,0.439226,0.211624,0.359451,0.581446,0.783365,0.52054,0.330663,0.27273,0.351831,0.496423,0.476477,0.200258,0.504696,0.741073,0.396859,0.798453,0.757778,0.382136,0.651107,0.746122,0.853262,0.220311,0.28837,0.394201,0.707729,0.599243,0.8559,0.260577,0.688261,0.874085,0.268234,0.340709,0.665327,0.361689,0.0803562,0.722114,0.469898,0.664159,0.189046,0.653108,0.271822,0.599913,0.412774,0.25464
360,0.324606,0.319186,0.740377,0.633261,0.3129,0.473528,0.435586,0.220819,0.358269,0.580839,0.787276,0.520698,0.330663,0.27273,0.351831,0.496423,0.476477,0.200258,0.510727,0.737035,0.394564,0.785824,0.757778,0.382136,0.64111,0.746245,0.860331,0.219196,0.28837,0.394201,0.706721,0.596487,0.857863,0.259082,0.698152,0.874737,0.273658,0.347323,0.665327,0.361689,0.07861,0.712625,0.47939,0.661372,0.197841,0.657716,0.271822,0.599913,0.412774,0.25464
370,0.324606,0.319186,0.738272,0.631404,0.3129,0.473528,0.435582,0.220824,0.35006,0.57862,0.794245,0.520934,0.330663,0.27273,0.351831,0.496423,0.476477,0.200258,0.517624,0.738947,0.393255,0.773029,0.757778,0.382136,0.631133,0.746204,0.860617,0.218678,0.288272,0.405412,0.705402,0.594146,0.865939,0.254346,0.707987,0.875971,0.273658,0.347323,0.665327,0.361689,0.0753646,0.703539,0.487475,0.666878,0.204062,0.662058,0.271822,0.599913,0.412774,0.25464
380,0.324606,0.319186,0.73648,0.627873,0.3129,0.473528,0.435582,0.220824,0.34215,0.581871,0.805008,0.521914,0.330663,0.27273,0.351831,0.496423,0.476477,0.200258,0.5205,0.745501,0.392119,0.760219,0.757778,0.382136,0.621247,0.745033,0.860617,0.218678,0.287969,0.417254,0.703977,0.59332,0.874308,0.255338,0.717733,0.877781,0.273658,0.347323,0.665327,0.361689,0.0707041,0.695091,0.490353,0.676463,0.204062,0.662058,0.271822,0.599913,0.412774,0.25464
390,0.324606,0.319186,0.727186,0.629016,0.3129,0.473528,0.435582,0.220824,0.333887,0.583414,0.815829,0.521477,0.330663,0.27273,0.351539,0.500048,0.476477,0.200258,0.519078,0.752786,0.391418,0.747445,0.757778,0.382136,0.611296,0.744067,0.865819,0.218323,0.279759,0.425875,0.703977,0.59332,0.874308,0.255338,0.727369,0.880022,0.273658,0.347323,0.665327,0.361689,0.0647491,0.6875,0.492095,0.686441,0.204062,0.662058,0.271822,0.599913,0.412774,0.25464
400,0.324606,0.319186,0.719727,0.6352,0.3129,0.473528,0.435582,0.220824,0.32644,0.579534,0.82668,0.520595,0.330663,0.27273,0.355751,0.509286,0.476477,0.200258,0.52097,0.75994,0.393623,0.734777,0.757778,0.382136,0.601355,0.742999,0.874791,0.220922,0.272804,0.435363,0.703977,0.59332,0.873895,0.256322,0.737036,0.882214,0.273658,0.347323,0.659082,0.360858,0.0576538,0.680962,0.489541,0.696108,0.204062,0.662058,0.271822,0.599913,0.412774,0.25464
410,0.324606,0.319186,0.710336,0.636417,0.3129,0.473528,0.435582,0.220824,0.324308,0.571305,0.837519,0.519572,0.330663,0.27273,0.365657,0.511509,0.47617,0.199929,0.519502,0.766961,0.396021,0.722141,0.757778,0.382136,0.591426,0.741831,0.878071,0.221214,0.274813,0.446945,0.705453,0.593794,0.873141,0.257888,0.746557,0.884973,0.273658,0.347323,0.648153,0.364358,0.0496018,0.675646,0.481688,0.702238,0.207564,0.664772,0.271822,0.599913,0.412774,0.25464
420,0.324606,0.319186,0.702466,0.631151,0.315355,0.471957,0.435582,0.220824,0.321062,0.563494,0.848327,0.518411,0.330663,0.27273,0.368205,0.510594,0.4679,0.193406,0.516192,0.773511,0.398588,0.709539,0.757778,0.382136,0.581509,0.74056,0.878071,0.221214,0.281742,0.455499,0.715709,0.597744,0.873141,0.257888,0.755899,0.888287,0.273658,0.347323,0.64171,0.373854,0.0408016,0.671691,0.471732,0.701159,0.211181,0.673635,0.271822,0.599913,0.412774,0.25464
430,0.320665,0.323775,0.700008,0.622006,0.316355,0.470026,0.435582,0.220824,0.313614,0.559485,0.857286,0.513086,0.330663,0.27273,0.368205,0.510594,0.457489,0.19117,0.517553,0.780637,0.401324,0.696973,0.764697,0.385012,0.571654,0.739615,0.878071,0.221214,0.282766,0.467241,0.726386,0.59612,0.873141,0.257888,0.76503,0.892146,0.273658,0.347323,0.642495,0.385303,0.0327241,0.666947,0.464287,0.694452,0.207241,0.682538,0.271822,0.599913,0.412774,0.25464
440,0.312046,0.326672,0.701535,0.616905,0.316355,0.470026,0.435582,0.220824,0.305251,0.561046,0.859792,0.502912,0.330663,0.27273,0.368205,0.510594,0.450867,0.183289,0.52311,0.7853,0.402666,0.691087,0.773061,0.387763,0.563273,0.744238,0.878071,0.221214,0.275373,0.476421,0.737118,0.595268,0.873141,0.257888,0.773917,0.896536,0.273658,0.347323,0.648414,0.395539,0.0288721,0.658457,0.46403,0.684688,0.198847,0.687372,0.271822,0.599913,0.412774,0.25464
450,0.308718,0.32641,0.701535,0.616905,0.316355,0.470026,0.435582,0.220824,0.304054,0.561586,0.85906,0.492049,0.330663,0.27273,0.368205,0.510594,0.452817,0.173182,0.529022,0.786509,0.408137,0.682308,0.781202,0.391132,0.560723,0.752667,0.883908,0.22626,0.263682,0.477923,0.746265,0.600965,0.875477,0.259477,0.782354,0.901681,0.273658,0.347323,0.652613,0.406488,0.0307096,0.649317,0.470169,0.678887,0.188966,0.688205,0.271822,0.599913,0.412774,0.25464
460,0.308718,0.32641,0.701535,0.616905,0.316355,0.470026,0.435582,0.220824,0.304054,0.561586,0.858187,0.481198,0.330663,0.27273,0.368205,0.510594,0.461035,0.166422,0.529021,0.786512,0.419997,0.678885,0.789705,0.391787,0.565155,0.761209,0.893132,0.227275,0.261771,0.47734,0.750196,0.611038,0.880774,0.26735,0.787505,0.909607,0.273658,0.347323,0.653506,0.41832,0.0375434,0.642975,0.470169,0.678887,0.179424,0.686564,0.271822,0.599913,0.412774,0.25464
470,0.308718,0.32641,0.701535,0.616905,0.316355,0.470026,0.435582,0.220824,0.304054,0.561586,0.856959,0.47043,0.330663,0.27273,0.368205,0.510594,0.465386,0.156936,0.532376,0.785816,0.425847,0.680265,0.798231,0.389814,0.572973,0.766082,0.902325,0.228512,0.261771,0.47734,0.746474,0.620944,0.876782,0.275947,0.785018,0.918718,0.273658,0.347323,0.652548,0.430068,0.0467596,0.640336,0.470169,0.678887,0.169971,0.683775,0.271822,0.599913,0.412774,0.25464
480,0.308718,0.32641,0.699805,0.613743,0.316355,0.470026,0.435582,0.220824,0.305252,0.560707,0.853584,0.460124,0.330663,0.27273,0.368205,0.510594,0.46407,0.149059,0.539605,0.787491,0.425847,0.680265,0.806873,0.390289,0.572973,0.766082,0.90856,0.235372,0.261771,0.47734,0.738635,0.628587,0.867304,0.277016,0.776555,0.922911,0.273658,0.347323,0.648785,0.441303,0.0556947,0.636695,0.470169,0.678887,0.160093,0.681953,0.275013,0.59797,0.412774,0.25464
490,0.308718,0.32641,0.702429,0.605376,0.316355,0.470026,0.431487,0.22615,0.305331,0.560639,0.846321,0.452649,0.333658,0.27319,0.368205,0.510594,0.46407,0.149059,0.546511,0.788487,0.425847,0.680265,0.815525,0.3921,0.573334,0.765701,0.908901,0.244636,0.261771,0.47734,0.731681,0.628761,0.857593,0.275485,0.767799,0.919369,0.274782,0.35049,0.648467,0.452775,0.0639303,0.631669,0.470169,0.678887,0.150351,0.679757,0.284082,0.597697,0.412774,0.25464
500,0.308718,0.32641,0.701452,0.59579,0.316355,0.470026,0.421785,0.229126,0.305331,0.560639,0.844731,0.452054,0.338972,0.276554,0.373791,0.506797,0.462576,0.145705,0.55266,0.788902,0.425847,0.680265,0.822938,0.393282,0.574329,0.765517,0.903187,0.251936,0.261771,0.47734,0.722492,0.623496,0.848234,0.278729,0.762646,0.910972,0.273892,0.359761,0.651944,0.464117,0.0712532,0.625387,0.476245,0.676469,0.140493,0.679669,0.290779,0.603892,0.412774,0.25464
510,0.308718,0.32641,0.698734,0.591112,0.316355,0.470026,0.413257,0.22441,0.305331,0.560639,0.844731,0.452054,0.341415,0.282422,0.376548,0.497026,0.461781,0.139871,0.555273,0.790839,0.435013,0.682049,0.822938,0.393282,0.574329,0.765517,0.894113,0.253831,0.261771,0.47734,0.720916,0.613032,0.8415,0.283747,0.758212,0.902107,0.270555,0.363946,0.654049,0.475794,0.0774739,0.618011,0.482702,0.668927,0.131094,0.676134,0.291793,0.613139,0.412774,0.25464
520,0.308718,0.32641,0.698734,0.591112,0.316355,0.470026,0.413254,0.224407,0.305331,0.560639,0.844731,0.452054,0.338961,0.28819,0.371696,0.487834,0.461781,0.139871,0.555273,0.790839,0.446896,0.686308,0.822938,0.393282,0.574329,0.765517,0.884906,0.25112,0.261771,0.47734,0.726736,0.605916,0.8415,0.283747,0.754308,0.892996,0.270555,0.363946,0.654732,0.48764,0.0824313,0.609734,0.483689,0.661425,0.121926,0.672029,0.28787,0.621575,0.412774,0.25464
