timeStep,robot_0_x,robot_0_y,robot_1_x,robot_1_y,robot_2_x,robot_2_y,robot_3_x,robot_3_y,robot_4_x,robot_4_y,robot_5_x,robot_5_y,robot_6_x,robot_6_y,robot_7_x,robot_7_y,robot_8_x,robot_8_y,robot_9_x,robot_9_y,robot_10_x,robot_10_y,robot_11_x,robot_11_y,robot_12_x,robot_12_y,robot_13_x,robot_13_y,robot_14_x,robot_14_y,robot_15_x,robot_15_y,robot_16_x,robot_16_y,robot_17_x,robot_17_y,robot_18_x,robot_18_y,robot_19_x,robot_19_y,robot_20_x,robot_20_y,robot_21_x,robot_21_y,robot_22_x,robot_22_y,robot_23_x,robot_23_y,robot_24_x,robot_24_y
10,0.459086,0.225706,0.543373,0.546256,0.471984,0.818559,0.258947,0.133842,0.784122,0.357708,0.841421,0.725773,0.800275,0.630029,0.266075,0.87879,0.244085,0.842628,0.704009,0.73279,0.562141,0.680015,0.460032,0.132085,0.760573,0.551063,0.517967,0.343406,0.164032,0.756543,0.680269,0.352641,0.471196,0.41463,0.365755,0.865896,0.732594,0.268049,0.498676,0.283477,0.843855,0.220074,0.317156,0.832131,0.200573,0.303059,0.597749,0.728693,0.283292,0.185922
20,0.451659,0.232116,0.550913,0.546592,0.463683,0.812775,0.249154,0.131986,0.784375,0.367283,0.832355,0.726713,0.806869,0.622135,0.26189,0.886195,0.236208,0.845715,0.697752,0.724958,0.570214,0.68474,0.470553,0.132336,0.760901,0.541395,0.522583,0.333403,0.155255,0.757384,0.675267,0.360397,0.468719,0.422418,0.361914,0.856261,0.730184,0.257789,0.489334,0.279685,0.842223,0.209863,0.309311,0.824864,0.201419,0.294763,0.604255,0.730733,0.274792,0.180626
30,0.442056,0.231454,0.555922,0.552239,0.453605,0.813675,0.24636,0.129673,0.78979,0.375469,0.825382,0.72033,0.806741,0.61185,0.259785,0.889321,0.23299,0.846085,0.687864,0.723323,0.578173,0.689885,0.480606,0.135725,0.768153,0.534993,0.522735,0.329376,0.148117,0.752208,0.666213,0.36219,0.464183,0.42899,0.364218,0.846148,0.721516,0.252272,0.479703,0.282275,0.833469,0.204331,0.298619,0.825032,0.196394,0.288045,0.607605,0.734556,0.270834,0.171425
40,0.441569,0.231217,0.555355,0.559766,0.446459,0.820836,0.24636,0.129673,0.795121,0.383699,0.819481,0.712742,0.80046,0.603464,0.255753,0.889585,0.232989,0.845222,0.679347,0.728708,0.586706,0.6941,0.4905,0.13316,0.777786,0.535868,0.522735,0.329376,0.144776,0.74373,0.659427,0.358078,0.457492,0.430307,0.367161,0.842346,0.711325,0.254893,0.475407,0.291266,0.822909,0.204927,0.291006,0.832541,0.189569,0.282645,0.607605,0.734556,0.270032,0.161321
50,0.439465,0.229928,0.550616,0.565999,0.445535,0.823319,0.244678,0.127791,0.794251,0.393162,0.814697,0.704419,0.796301,0.593844,0.259162,0.881891,0.232989,0.845222,0.674569,0.737577,0.595264,0.697807,0.495356,0.124167,0.784912,0.542738,0.524898,0.321593,0.141321,0.735211,0.659427,0.358078,0.457492,0.430307,0.370381,0.838938,0.700899,0.254889,0.479453,0.300373,0.812569,0.207663,0.287608,0.839352,0.182521,0.277515,0.610385,0.738239,0.262443,0.155149
60,0.430049,0.227614,0.545202,0.571721,0.445535,0.823319,0.236083,0.122387,0.789186,0.401678,0.810564,0.69577,0.796127,0.592082,0.261549,0.880466,0.232989,0.845222,0.676839,0.74734,0.601237,0.696314,0.492075,0.114487,0.786471,0.543584,0.53458,0.316956,0.139036,0.726472,0.659427,0.358078,0.457492,0.430307,0.371848,0.82892,0.692761,0.248371,0.487587,0.306722,0.802894,0.21251,0.279857,0.842706,0.175383,0.272587,0.616804,0.740089,0.252974,0.157829
70,0.421518,0.232206,0.538112,0.574309,0.445535,0.823319,0.229852,0.114609,0.782986,0.409453,0.808339,0.68639,0.797573,0.586033,0.266629,0.879689,0.234289,0.85023,0.685057,0.753077,0.601237,0.696314,0.482765,0.109844,0.79386,0.545065,0.543616,0.322012,0.13345,0.719726,0.658552,0.356964,0.457492,0.430307,0.364431,0.822028,0.69026,0.238144,0.491049,0.309902,0.793436,0.217567,0.270993,0.839282,0.167676,0.268553,0.622088,0.736002,0.244047,0.162471
80,0.420567,0.233408,0.530342,0.573141,0.445535,0.823319,0.226857,0.104893,0.776412,0.416894,0.807196,0.676827,0.791365,0.577832,0.2749,0.883756,0.232642,0.858988,0.685614,0.753233,0.600376,0.695466,0.472406,0.107179,0.803093,0.542061,0.543624,0.322023,0.125166,0.715741,0.652658,0.349305,0.457055,0.430226,0.354547,0.824223,0.688978,0.227416,0.491049,0.309902,0.785206,0.224422,0.266719,0.829515,0.160031,0.264361,0.622956,0.730255,0.237416,0.16241
90,0.41976,0.234623,0.522725,0.57092,0.445535,0.823319,0.21841,0.0996772,0.769263,0.423806,0.80742,0.667189,0.781315,0.575643,0.277393,0.887317,0.229208,0.862754,0.685614,0.753233,0.599642,0.694707,0.461957,0.104894,0.806509,0.537774,0.546357,0.327444,0.116648,0.712283,0.646896,0.341547,0.449057,0.427927,0.353337,0.825361,0.686522,0.216896,0.491049,0.309902,0.782536,0.228483,0.269505,0.818975,0.152544,0.259892,0.622585,0.728785,0.237416,0.16241
100,0.413941,0.242869,0.515145,0.568569,0.445535,0.823319,0.209286,0.0956387,0.761436,0.429939,0.809246,0.657723,0.776734,0.577038,0.277393,0.887317,0.229208,0.862754,0.685614,0.753233,0.599642,0.694707,0.451431,0.102994,0.806509,0.537774,0.554186,0.335195,0.10795,0.709429,0.641268,0.33369,0.44191,0.424015,0.353337,0.825361,0.684279,0.210135,0.491049,0.309902,0.782536,0.228483,0.278286,0.812928,0.145225,0.255152,0.622585,0.728785,0.237416,0.16241
110,0.407724,0.25082,0.507618,0.566108,0.444236,0.828807,0.20539,0.0864649,0.753015,0.435229,0.812623,0.648692,0.776734,0.577038,0.277393,0.887317,0.229208,0.862754,0.685614,0.753233,0.599642,0.694707,0.441678,0.0994348,0.806509,0.537774,0.561217,0.337324,0.0988358,0.709231,0.636946,0.327932,0.438874,0.41637,0.353337,0.825361,0.684279,0.210135,0.491049,0.309902,0.782536,0.228483,0.288724,0.815097,0.138085,0.250148,0.622585,0.728785,0.237416,0.16241
120,0.401125,0.258456,0.500062,0.56377,0.445498,0.839049,0.208845,0.0771163,0.744092,0.439618,0.81512,0.643973,0.776734,0.577038,0.277393,0.887317,0.229208,0.862754,0.685614,0.753233,0.603317,0.692476,0.43676,0.0904186,0.806509,0.537774,0.561217,0.337324,0.0902316,0.707278,0.636946,0.327932,0.436745,0.40829,0.353337,0.825361,0.684279,0.210135,0.491049,0.309902,0.782536,0.228483,0.294369,0.824142,0.131016,0.24514,0.622585,0.728785,0.237416,0.16241
130,0.393625,0.265028,0.492598,0.561073,0.447782,0.846532,0.217772,0.0726821,0.734762,0.443059,0.816896,0.641157,0.776734,0.577038,0.277393,0.887317,0.229208,0.862754,0.685614,0.753233,0.607988,0.684464,0.439295,0.0804662,0.806509,0.537774,0.563885,0.337393,0.0850641,0.700135,0.634265,0.326035,0.434446,0.400205,0.353337,0.825361,0.682931,0.206724,0.491049,0.309902,0.782536,0.228483,0.294563,0.825882,0.12598,0.238183,0.622585,0.728785,0.237416,0.16241
140,0.385202,0.270521,0.485177,0.558261,0.447782,0.846532,0.228072,0.0735703,0.725317,0.446027,0.824987,0.636958,0.771681,0.579734,0.277393,0.887317,0.229208,0.862754,0.689102,0.753939,0.605561,0.675402,0.447928,0.0749019,0.806509,0.537774,0.574268,0.333708,0.0859146,0.691359,0.625058,0.325132,0.43259,0.392007,0.353337,0.825361,0.682577,0.196304,0.491049,0.309902,0.782536,0.228483,0.294563,0.825882,0.122029,0.230489,0.622585,0.728785,0.237416,0.16241
150,0.377769,0.277279,0.477963,0.555013,0.447792,0.846982,0.238426,0.0744447,0.715478,0.447471,0.831543,0.639364,0.765836,0.588198,0.277393,0.887317,0.229208,0.862754,0.699216,0.75598,0.59856,0.669308,0.458039,0.0767025,0.806509,0.537774,0.580523,0.326839,0.0923577,0.685341,0.619675,0.330078,0.431184,0.383736,0.353337,0.825361,0.688811,0.187947,0.491049,0.309902,0.782536,0.228483,0.294563,0.825882,0.119105,0.222274,0.622585,0.728785,0.235036,0.161711
160,0.372484,0.285669,0.471177,0.55094,0.445461,0.85683,0.248801,0.0750111,0.705542,0.447887,0.831543,0.639364,0.766903,0.598428,0.277393,0.887317,0.229208,0.862754,0.707718,0.761157,0.589081,0.669432,0.466067,0.0836928,0.807583,0.535545,0.583619,0.316266,0.101248,0.683193,0.619014,0.331364,0.427116,0.376798,0.353337,0.825361,0.698936,0.185249,0.491049,0.309902,0.782536,0.228483,0.294563,0.825882,0.116307,0.214038,0.622585,0.728785,0.226488,0.156176
170,0.369502,0.295228,0.464475,0.54669,0.437029,0.862662,0.259188,0.075269,0.695617,0.447272,0.831543,0.639364,0.768948,0.60157,0.277393,0.887317,0.229208,0.862754,0.709844,0.769492,0.58027,0.66645,0.474195,0.0906468,0.809949,0.525903,0.581478,0.305275,0.110104,0.680727,0.619014,0.331364,0.421456,0.370937,0.353337,0.825361,0.709696,0.185341,0.491049,0.309902,0.780505,0.23398,0.294563,0.825882,0.113338,0.20584,0.622313,0.728462,0.22138,0.14756
180,0.366518,0.30487,0.458823,0.541263,0.427134,0.861212,0.269578,0.0752181,0.68627,0.444643,0.831543,0.639364,0.768948,0.60157,0.277393,0.887317,0.229208,0.862754,0.709844,0.769492,0.575958,0.658208,0.482571,0.0972988,0.806236,0.516931,0.574724,0.296572,0.118788,0.677712,0.619014,0.331364,0.420673,0.36655,0.353337,0.825361,0.720496,0.185036,0.491049,0.309902,0.777244,0.244316,0.294563,0.825882,0.109238,0.198252,0.618055,0.722893,0.222102,0.13757
190,0.363064,0.314353,0.451958,0.537639,0.421012,0.853002,0.279962,0.0748584,0.68105,0.436493,0.831543,0.639364,0.768948,0.60157,0.277393,0.887317,0.229208,0.862754,0.709844,0.769492,0.578534,0.64927,0.491185,0.10364,0.797376,0.51296,0.564268,0.2931,0.127267,0.67416,0.619014,0.331364,0.420673,0.36655,0.353337,0.825361,0.731195,0.183543,0.491049,0.309902,0.774639,0.254836,0.294563,0.825882,0.108462,0.189989,0.611838,0.720447,0.223221,0.135221
200,0.35915,0.323656,0.444546,0.535069,0.421822,0.842978,0.290331,0.0741903,0.673978,0.43001,0.831543,0.639364,0.768948,0.60157,0.277393,0.887317,0.229208,0.862754,0.709844,0.769492,0.586398,0.643973,0.500025,0.109661,0.792907,0.513513,0.557023,0.294312,0.135507,0.670086,0.619014,0.331364,0.420925,0.363611,0.353337,0.825361,0.741237,0.181018,0.491049,0.309902,0.772928,0.263991,0.294563,0.825882,0.113986,0.183795,0.60492,0.720934,0.227734,0.127817
210,0.354994,0.332789,0.436662,0.534923,0.427696,0.83447,0.300676,0.0732144,0.665145,0.425443,0.831543,0.639364,0.768948,0.60157,0.277393,0.887317,0.229208,0.862754,0.709844,0.769492,0.595658,0.641365,0.50908,0.115355,0.792907,0.513513,0.557023,0.294312,0.143477,0.665504,0.619014,0.331364,0.42502,0.356757,0.353337,0.825361,0.741245,0.181016,0.491049,0.309902,0.772928,0.263991,0.293847,0.833941,0.122381,0.183467,0.598081,0.720833,0.228816,0.11786
220,0.355738,0.342449,0.429181,0.53699,0.429848,0.824584,0.310987,0.0719315,0.656832,0.419985,0.832588,0.640318,0.768948,0.60157,0.277393,0.887317,0.229208,0.862754,0.709844,0.769492,0.596157,0.641304,0.518338,0.120714,0.792907,0.513513,0.557023,0.294312,0.151145,0.660434,0.61848,0.332676,0.432857,0.355228,0.345204,0.830809,0.741245,0.181016,0.491049,0.309902,0.772928,0.263991,0.286647,0.841803,0.130971,0.184843,0.593781,0.725946,0.227534,0.114489
230,0.362778,0.349106,0.424239,0.542716,0.429952,0.814386,0.321255,0.0703428,0.648658,0.414451,0.840503,0.645351,0.76994,0.602711,0.277393,0.887317,0.229208,0.862754,0.709068,0.7751,0.596157,0.641304,0.527785,0.12573,0.792907,0.513513,0.557023,0.294312,0.15848,0.654894,0.612747,0.339975,0.434015,0.355551,0.334832,0.830851,0.748634,0.178057,0.491049,0.309902,0.772928,0.263991,0.275988,0.842032,0.13954,0.186456,0.595367,0.732435,0.227534,0.114489
240,0.372237,0.352051,0.424677,0.550266,0.436867,0.806831,0.331447,0.0686671,0.639145,0.412267,0.842831,0.646099,0.771039,0.604,0.277393,0.887317,0.229208,0.862754,0.70722,0.785368,0.60045,0.641063,0.537409,0.130397,0.792907,0.513513,0.557023,0.294312,0.165456,0.648906,0.609651,0.341213,0.434015,0.355551,0.326267,0.825,0.754762,0.169809,0.491049,0.309902,0.772928,0.263991,0.268457,0.834484,0.148044,0.188381,0.601541,0.734988,0.227534,0.114489
250,0.377588,0.360052,0.428067,0.557412,0.446937,0.804993,0.340774,0.0721819,0.629428,0.413358,0.842831,0.646099,0.771039,0.604,0.277393,0.887317,0.229208,0.862754,0.705148,0.795555,0.609129,0.637146,0.547198,0.134709,0.792907,0.513513,0.557023,0.294312,0.172043,0.642495,0.609651,0.341213,0.434015,0.355551,0.321723,0.815499,0.752152,0.159872,0.491049,0.309902,0.772928,0.263991,0.267484,0.823622,0.155823,0.192079,0.6079,0.73241,0.227534,0.114489
260,0.377295,0.365498,0.431621,0.564486,0.456025,0.800546,0.345151,0.081136,0.621295,0.408443,0.849853,0.647114,0.771039,0.604,0.277393,0.887317,0.229208,0.862754,0.70225,0.805574,0.613369,0.636035,0.557169,0.138509,0.792907,0.513513,0.557023,0.294312,0.178104,0.635617,0.603498,0.341226,0.43636,0.356478,0.318505,0.81087,0.748354,0.15687,0.491049,0.309902,0.770057,0.273528,0.269388,0.814181,0.163468,0.196011,0.61238,0.727091,0.227534,0.114489
270,0.377295,0.365498,0.435141,0.571598,0.460134,0.791301,0.342197,0.0906549,0.617958,0.399544,0.859253,0.645943,0.771039,0.604,0.277393,0.887317,0.229208,0.862754,0.698815,0.815425,0.613369,0.636035,0.567446,0.138445,0.792907,0.513513,0.557023,0.294312,0.184503,0.629242,0.594469,0.34327,0.43636,0.356478,0.319466,0.811279,0.748354,0.15687,0.491049,0.309902,0.761548,0.279554,0.26944,0.80706,0.170428,0.201263,0.618817,0.724844,0.227534,0.114489
280,0.377295,0.365498,0.438552,0.578764,0.458844,0.78097,0.333503,0.0955593,0.622656,0.391347,0.867098,0.640912,0.773324,0.608013,0.277393,0.887317,0.229208,0.862754,0.695474,0.825287,0.613369,0.636035,0.576499,0.133056,0.792907,0.513513,0.557023,0.294312,0.190519,0.622541,0.589389,0.351,0.43636,0.356478,0.319519,0.811293,0.74382,0.155606,0.491049,0.309902,0.750993,0.278866,0.27184,0.808192,0.177191,0.206766,0.625575,0.726432,0.224338,0.109864
290,0.377295,0.365498,0.441852,0.585981,0.459225,0.770555,0.323271,0.0973666,0.623078,0.391032,0.87161,0.632566,0.772255,0.618138,0.277393,0.887317,0.229208,0.862754,0.691779,0.835043,0.613369,0.636035,0.58651,0.129289,0.792907,0.513513,0.547887,0.295791,0.199137,0.620677,0.589157,0.354327,0.442362,0.360043,0.319519,0.811293,0.733156,0.153969,0.491049,0.309902,0.740212,0.277782,0.27184,0.808192,0.183749,0.212513,0.631303,0.730376,0.217349,0.102243
300,0.377295,0.365498,0.444473,0.593345,0.457835,0.76019,0.313097,0.0994764,0.627641,0.388208,0.87508,0.623847,0.769255,0.62198,0.277393,0.887317,0.229208,0.862754,0.687578,0.844593,0.613369,0.636035,0.596377,0.125158,0.792907,0.513513,0.53966,0.288894,0.206832,0.62498,0.589157,0.354327,0.444646,0.362985,0.319519,0.811293,0.722532,0.155142,0.491049,0.309902,0.729381,0.277394,0.27184,0.808192,0.190092,0.218496,0.634467,0.736415,0.209668,0.095469
310,0.377295,0.365498,0.445559,0.601184,0.457917,0.749702,0.30299,0.101888,0.632806,0.380082,0.883704,0.620849,0.769255,0.62198,0.277393,0.887317,0.222203,0.867743,0.685602,0.854472,0.613369,0.636035,0.606253,0.121425,0.792907,0.513513,0.538881,0.286087,0.211626,0.632745,0.589157,0.354327,0.444646,0.362985,0.319519,0.811293,0.712089,0.157576,0.491049,0.309902,0.718877,0.275505,0.27184,0.808192,0.196332,0.224556,0.634519,0.736686,0.206066,0.0861228
320,0.376367,0.367741,0.446723,0.609034,0.460606,0.739683,0.292959,0.104598,0.63381,0.370508,0.892185,0.624517,0.769255,0.62198,0.277393,0.887317,0.21334,0.86681,0.690628,0.863144,0.613369,0.636035,0.616801,0.122545,0.789584,0.514572,0.538881,0.286087,0.21726,0.640009,0.589157,0.354327,0.444646,0.362985,0.319519,0.811293,0.701538,0.155864,0.491049,0.309902,0.709344,0.270664,0.27184,0.808192,0.201453,0.231501,0.634519,0.736686,0.208443,0.0763928
330,0.368753,0.373629,0.447767,0.616901,0.466316,0.730869,0.283014,0.107605,0.629166,0.362039,0.894319,0.633379,0.762462,0.629398,0.277393,0.887317,0.212156,0.866103,0.700165,0.866228,0.613369,0.636035,0.627314,0.124222,0.781308,0.519748,0.538881,0.286087,0.223785,0.646452,0.588703,0.354675,0.444646,0.362985,0.319519,0.811293,0.690834,0.154398,0.491049,0.309902,0.700144,0.264966,0.27184,0.808192,0.206146,0.238824,0.635157,0.740613,0.215948,0.0697593
340,0.362341,0.373453,0.448691,0.624783,0.472782,0.722611,0.273162,0.110907,0.629016,0.361463,0.888384,0.640452,0.754689,0.636704,0.277393,0.887317,0.212156,0.866103,0.71035,0.864476,0.61475,0.635698,0.637258,0.126692,0.778333,0.529165,0.538881,0.286087,0.230772,0.652426,0.588556,0.354789,0.446575,0.365217,0.31878,0.810842,0.680034,0.15412,0.491049,0.309902,0.6905,0.260226,0.27184,0.808192,0.212184,0.244717,0.637126,0.747443,0.225966,0.0683889
350,0.362341,0.373453,0.449493,0.632679,0.480103,0.715341,0.263412,0.1145,0.629016,0.361463,0.87981,0.644862,0.747081,0.644176,0.277393,0.887317,0.212156,0.866103,0.720175,0.860973,0.624156,0.633271,0.636193,0.126068,0.774284,0.53801,0.538881,0.286087,0.237797,0.658324,0.588556,0.354789,0.453714,0.36892,0.312375,0.803651,0.670261,0.155601,0.491049,0.309902,0.684811,0.251425,0.27184,0.808192,0.220244,0.248038,0.640117,0.753891,0.236271,0.0675367
360,0.362341,0.373453,0.449935,0.63852,0.482789,0.70797,0.253774,0.11838,0.629016,0.361463,0.870623,0.647782,0.739921,0.65205,0.277393,0.887317,0.20612,0.859976,0.730167,0.857973,0.633504,0.63063,0.636149,0.126037,0.765124,0.541283,0.538881,0.286087,0.245055,0.663967,0.588556,0.354789,0.461501,0.36691,0.30925,0.793578,0.669863,0.155753,0.491049,0.309902,0.68119,0.24121,0.27184,0.808192,0.227478,0.252698,0.644763,0.759195,0.246263,0.0648729
370,0.362341,0.373453,0.449935,0.63852,0.482789,0.70797,0.244255,0.122546,0.626076,0.353434,0.861077,0.649132,0.731355,0.658045,0.283441,0.893817,0.205636,0.851077,0.739489,0.85361,0.642789,0.627775,0.636149,0.126037,0.755086,0.540636,0.538881,0.286087,0.25265,0.669145,0.586341,0.356637,0.465961,0.3602,0.301082,0.785972,0.669863,0.155753,0.491049,0.309902,0.676936,0.231242,0.271807,0.809631,0.234513,0.257604,0.650428,0.763433,0.255625,0.0604817
380,0.362341,0.373453,0.449935,0.63852,0.482789,0.70797,0.234864,0.126993,0.622956,0.346561,0.851439,0.648873,0.72131,0.66152,0.292615,0.894718,0.21158,0.844437,0.74864,0.8486,0.651716,0.624118,0.636149,0.126037,0.745098,0.538959,0.538881,0.286087,0.260918,0.673002,0.585401,0.357922,0.466488,0.352081,0.291101,0.783753,0.669863,0.155753,0.491049,0.309902,0.672287,0.221516,0.27153,0.81107,0.243053,0.258572,0.656844,0.766454,0.264061,0.0545018
390,0.362341,0.373453,0.446872,0.645074,0.484023,0.702467,0.225232,0.130159,0.622956,0.346561,0.843163,0.644789,0.714036,0.668792,0.299743,0.888874,0.21917,0.843538,0.758041,0.844078,0.658408,0.617622,0.636149,0.126037,0.735162,0.537,0.538881,0.286087,0.269655,0.67586,0.585401,0.357922,0.46169,0.345626,0.281479,0.77988,0.669863,0.155753,0.491049,0.309902,0.671824,0.219893,0.27153,0.81107,0.251754,0.259132,0.663487,0.768979,0.271305,0.0471223
400,0.362341,0.373453,0.440599,0.649657,0.481547,0.692657,0.215193,0.128246,0.622956,0.346561,0.837255,0.63717,0.711806,0.679041,0.30066,0.879703,0.21917,0.843538,0.767667,0.840055,0.658429,0.608348,0.636149,0.126037,0.725285,0.534761,0.538881,0.286087,0.278553,0.678168,0.58501,0.365904,0.458334,0.344177,0.27882,0.777219,0.669863,0.155753,0.491049,0.309902,0.671824,0.219893,0.27153,0.81107,0.260429,0.260009,0.670437,0.77047,0.277127,0.0385766
410,0.353356,0.370269,0.437192,0.656633,0.473348,0.686729,0.207915,0.130453,0.622956,0.346561,0.830998,0.630042,0.71473,0.689119,0.299295,0.876671,0.21917,0.843538,0.777475,0.836548,0.65729,0.606228,0.636149,0.126037,0.715491,0.532247,0.538881,0.286087,0.287578,0.679914,0.582891,0.369613,0.458334,0.344177,0.27882,0.777219,0.669863,0.155753,0.491049,0.309902,0.671824,0.219893,0.27153,0.81107,0.268982,0.261466,0.677533,0.770879,0.281426,0.0301641
420,0.344014,0.366449,0.431749,0.662953,0.464364,0.687596,0.207915,0.130453,0.622956,0.346561,0.824118,0.623289,0.722579,0.695766,0.299295,0.876671,0.224861,0.845289,0.786906,0.832141,0.65729,0.606228,0.636149,0.126037,0.705573,0.530209,0.538881,0.286087,0.296695,0.681093,0.582891,0.369613,0.458334,0.344177,0.27882,0.777219,0.669863,0.155753,0.491049,0.309902,0.671525,0.218397,0.27153,0.81107,0.277595,0.261703,0.684609,0.770197,0.28481,0.0305406
430,0.334871,0.362174,0.421953,0.666903,0.460914,0.694772,0.207549,0.130713,0.622956,0.346561,0.818447,0.615493,0.72728,0.696683,0.299295,0.876671,0.230508,0.852185,0.796534,0.828122,0.650856,0.601613,0.636149,0.126037,0.69571,0.527906,0.538881,0.286087,0.305447,0.683055,0.582891,0.369613,0.452489,0.342131,0.27882,0.777219,0.669863,0.155753,0.491049,0.309902,0.671847,0.20787,0.27153,0.81107,0.286302,0.262168,0.691496,0.768441,0.28639,0.0306291
440,0.325949,0.357457,0.420731,0.669272,0.45361,0.697638,0.199179,0.136864,0.622956,0.346561,0.813816,0.6071,0.72728,0.696683,0.299295,0.876671,0.229634,0.861054,0.806587,0.825622,0.641377,0.60195,0.636132,0.126015,0.685917,0.525325,0.538881,0.286087,0.312792,0.688413,0.582891,0.369613,0.448308,0.335329,0.27882,0.777219,0.669846,0.155731,0.491049,0.309902,0.671722,0.197525,0.27153,0.81107,0.294987,0.262952,0.698,0.765971,0.286105,0.0304269
450,0.316675,0.354306,0.420731,0.669272,0.446209,0.704536,0.190993,0.143262,0.622956,0.346561,0.809971,0.598517,0.72728,0.696683,0.299295,0.876671,0.226405,0.864874,0.816927,0.824234,0.634267,0.607904,0.636076,0.125943,0.676201,0.522467,0.538881,0.286087,0.321443,0.689734,0.582891,0.369613,0.449147,0.327229,0.27882,0.777219,0.66979,0.155659,0.491049,0.309902,0.667444,0.193634,0.27153,0.81107,0.303631,0.263927,0.698962,0.765865,0.2851,0.0302209
460,0.307683,0.357914,0.420731,0.669272,0.444968,0.714577,0.183,0.149902,0.622956,0.346561,0.81026,0.58888,0.735066,0.696265,0.299295,0.876671,0.226405,0.864874,0.827216,0.822859,0.634025,0.608345,0.636076,0.125943,0.666569,0.519335,0.538881,0.286087,0.32816,0.684136,0.582891,0.369613,0.453883,0.320484,0.27882,0.777219,0.66979,0.155659,0.491049,0.309902,0.667444,0.193634,0.27153,0.81107,0.312198,0.26315,0.698962,0.765865,0.289859,0.0270788
470,0.303443,0.366626,0.420731,0.669272,0.450479,0.72308,0.17546,0.156986,0.622956,0.346561,0.813349,0.579818,0.745207,0.693775,0.299295,0.876671,0.226405,0.864874,0.837287,0.823081,0.634025,0.608345,0.636076,0.125943,0.65684,0.518016,0.538881,0.286087,0.328405,0.675396,0.582891,0.369613,0.455002,0.316919,0.27882,0.777219,0.66979,0.155659,0.49698,0.312847,0.667444,0.193634,0.27153,0.81107,0.320755,0.261477,0.703243,0.764462,0.299091,0.0235956
480,0.303439,0.369147,0.420731,0.669272,0.456811,0.731125,0.168344,0.164521,0.622956,0.346561,0.818154,0.57146,0.754025,0.698894,0.299295,0.876671,0.226405,0.864874,0.843989,0.830462,0.634025,0.608345,0.636076,0.125943,0.648049,0.522615,0.538881,0.286087,0.328245,0.674974,0.577702,0.374426,0.455002,0.316919,0.27882,0.777219,0.66979,0.155659,0.506765,0.310966,0.667444,0.193634,0.27153,0.81107,0.329411,0.260652,0.708487,0.759895,0.308869,0.0257648
490,0.304906,0.375459,0.425743,0.669726,0.45717,0.741127,0.161571,0.172401,0.622956,0.346561,0.824283,0.564018,0.756246,0.701971,0.297259,0.870947,0.226405,0.864874,0.847524,0.840217,0.634025,0.608345,0.635868,0.125,0.643788,0.53134,0.539411,0.284717,0.328245,0.674974,0.568517,0.375334,0.455002,0.316919,0.27882,0.777219,0.667663,0.156597,0.511206,0.303972,0.66742,0.193721,0.27153,0.81107,0.338086,0.260551,0.715193,0.758664,0.316926,0.0321531
500,0.307121,0.385269,0.433235,0.667678,0.449751,0.747832,0.155036,0.180479,0.622956,0.346561,0.831566,0.557701,0.756246,0.701971,0.295314,0.861639,0.226405,0.864874,0.847546,0.850543,0.634025,0.608345,0.636341,0.121702,0.646683,0.540608,0.539412,0.284716,0.328245,0.674974,0.561669,0.369771,0.456308,0.310036,0.27882,0.777219,0.65618,0.161934,0.507817,0.294605,0.666015,0.193128,0.27153,0.81107,0.346803,0.260522,0.721332,0.761631,0.325766,0.0375184
510,0.309883,0.394864,0.440247,0.670471,0.439847,0.746453,0.148744,0.188748,0.620676,0.347431,0.839597,0.552454,0.756246,0.701971,0.293016,0.85795,0.226405,0.864874,0.846474,0.86092,0.634025,0.608345,0.640868,0.113181,0.654701,0.545316,0.539412,0.284716,0.328245,0.674974,0.561669,0.369771,0.452861,0.30277,0.27882,0.777219,0.648253,0.156839,0.500995,0.291142,0.657293,0.188113,0.27153,0.81107,0.354954,0.258548,0.725656,0.76705,0.335416,0.0412333
520,0.307678,0.404606,0.442533,0.673979,0.435078,0.740431,0.1427,0.197199,0.611003,0.348144,0.848962,0.551457,0.756246,0.701971,0.293016,0.85795,0.226405,0.864874,0.844859,0.871227,0.634025,0.608345,0.647687,0.103219,0.654701,0.545316,0.539412,0.284716,0.328245,0.674974,0.561669,0.369771,0.445443,0.299663,0.27882,0.777219,0.648489,0.146418,0.500995,0.291142,0.654271,0.179743,0.27153,0.81107,0.359624,0.25164,0.726287,0.773838,0.345572,0.0431803
530,0.304463,0.414173,0.442533,0.673979,0.435078,0.740431,0.137548,0.206123,0.605343,0.345124,0.858283,0.553923,0.756246,0.701971,0.293016,0.85795,0.226405,0.864874,0.842516,0.881323,0.634025,0.608345,0.64951,0.100283,0.654701,0.545316,0.539412,0.284716,0.327406,0.672869,0.561669,0.369771,0.442613,0.299916,0.27882,0.777219,0.650318,0.14275,0.500995,0.291142,0.658354,0.172956,0.27153,0.81107,0.358342,0.2434,0.722787,0.779689,0.355912,0.043298
